"Plot Title: 26l"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 2247367, SEN S/N: 2247367)","Started (LGR S/N: 2247367)","End Of File (LGR S/N: 2247367)"
1,12/13/19 02:26:46 PM,39.33,Logged,
2,12/13/19 02:26:47 PM,33.01,,
3,12/13/19 02:26:48 PM,-35.08,,
4,12/13/19 02:26:49 PM,14.19,,
5,12/13/19 02:26:50 PM,13.85,,
6,12/13/19 02:26:51 PM,13.85,,
7,12/13/19 02:26:52 PM,14.19,,
8,12/13/19 02:26:53 PM,14.19,,
9,12/13/19 02:26:54 PM,14.19,,
10,12/13/19 02:26:55 PM,14.19,,
11,12/13/19 02:26:56 PM,14.19,,
12,12/13/19 02:26:57 PM,13.85,,
13,12/13/19 02:26:58 PM,14.19,,
14,12/13/19 02:26:59 PM,14.19,,
15,12/13/19 02:27:00 PM,14.19,,
16,12/13/19 02:27:01 PM,13.85,,
17,12/13/19 02:27:02 PM,14.19,,
18,12/13/19 02:27:03 PM,14.19,,
19,12/13/19 02:27:04 PM,14.19,,
20,12/13/19 02:27:05 PM,14.19,,
21,12/13/19 02:27:06 PM,14.19,,
22,12/13/19 02:27:07 PM,14.19,,
23,12/13/19 02:27:08 PM,14.19,,
24,12/13/19 02:27:09 PM,14.53,,
25,12/13/19 02:27:10 PM,13.51,,
26,12/13/19 02:27:11 PM,14.19,,
27,12/13/19 02:27:12 PM,14.19,,
28,12/13/19 02:27:13 PM,14.53,,
29,12/13/19 02:27:14 PM,14.53,,
30,12/13/19 02:27:15 PM,14.53,,
31,12/13/19 02:27:16 PM,14.53,,
32,12/13/19 02:27:17 PM,14.53,,
33,12/13/19 02:27:18 PM,14.53,,
34,12/13/19 02:27:19 PM,14.53,,
35,12/13/19 02:27:20 PM,14.53,,
36,12/13/19 02:27:21 PM,14.53,,
37,12/13/19 02:27:22 PM,14.53,,
38,12/13/19 02:27:23 PM,14.53,,
39,12/13/19 02:27:24 PM,14.53,,
40,12/13/19 02:27:25 PM,14.53,,
41,12/13/19 02:27:26 PM,14.19,,
42,12/13/19 02:27:27 PM,14.19,,
43,12/13/19 02:27:28 PM,14.19,,
44,12/13/19 02:27:29 PM,14.53,,
45,12/13/19 02:27:30 PM,14.53,,
46,12/13/19 02:27:31 PM,14.53,,
47,12/13/19 02:27:32 PM,14.53,,
48,12/13/19 02:27:33 PM,14.19,,
49,12/13/19 02:27:34 PM,14.19,,
50,12/13/19 02:27:35 PM,14.19,,
51,12/13/19 02:27:36 PM,14.19,,
52,12/13/19 02:27:37 PM,14.19,,
53,12/13/19 02:27:38 PM,14.19,,
54,12/13/19 02:27:39 PM,14.19,,
55,12/13/19 02:27:40 PM,14.19,,
56,12/13/19 02:27:41 PM,14.19,,
57,12/13/19 02:27:42 PM,14.19,,
58,12/13/19 02:27:43 PM,14.19,,
59,12/13/19 02:27:44 PM,14.19,,
60,12/13/19 02:27:45 PM,14.19,,
61,12/13/19 02:27:46 PM,14.19,,
62,12/13/19 02:27:47 PM,14.19,,
63,12/13/19 02:27:48 PM,14.19,,
64,12/13/19 02:27:49 PM,14.19,,
65,12/13/19 02:27:50 PM,14.19,,
66,12/13/19 02:27:51 PM,14.19,,
67,12/13/19 02:27:52 PM,14.19,,
68,12/13/19 02:27:53 PM,14.19,,
69,12/13/19 02:27:54 PM,14.19,,
70,12/13/19 02:27:55 PM,14.19,,
71,12/13/19 02:27:56 PM,14.19,,
72,12/13/19 02:27:57 PM,14.19,,
73,12/13/19 02:27:58 PM,14.19,,
74,12/13/19 02:27:59 PM,14.53,,
75,12/13/19 02:28:00 PM,14.53,,
76,12/13/19 02:28:01 PM,14.53,,
77,12/13/19 02:28:02 PM,14.53,,
78,12/13/19 02:28:03 PM,14.53,,
79,12/13/19 02:28:04 PM,14.53,,
80,12/13/19 02:28:05 PM,14.53,,
81,12/13/19 02:28:06 PM,14.53,,
82,12/13/19 02:28:07 PM,14.53,,
83,12/13/19 02:28:08 PM,14.53,,
84,12/13/19 02:28:09 PM,14.53,,
85,12/13/19 02:28:10 PM,14.53,,
86,12/13/19 02:28:11 PM,14.53,,
87,12/13/19 02:28:12 PM,14.53,,
88,12/13/19 02:28:13 PM,14.53,,
89,12/13/19 02:28:14 PM,14.53,,
90,12/13/19 02:28:15 PM,14.53,,
91,12/13/19 02:28:16 PM,14.53,,
92,12/13/19 02:28:17 PM,14.53,,
93,12/13/19 02:28:18 PM,14.53,,
94,12/13/19 02:28:19 PM,14.53,,
95,12/13/19 02:28:20 PM,14.53,,
96,12/13/19 02:28:21 PM,14.53,,
97,12/13/19 02:28:22 PM,14.53,,
98,12/13/19 02:28:23 PM,14.53,,
99,12/13/19 02:28:24 PM,14.53,,
100,12/13/19 02:28:25 PM,14.53,,
101,12/13/19 02:28:26 PM,14.53,,
102,12/13/19 02:28:27 PM,14.53,,
103,12/13/19 02:28:28 PM,14.53,,
104,12/13/19 02:28:29 PM,14.53,,
105,12/13/19 02:28:30 PM,14.53,,
106,12/13/19 02:28:31 PM,14.53,,
107,12/13/19 02:28:32 PM,14.53,,
108,12/13/19 02:28:33 PM,14.53,,
109,12/13/19 02:28:34 PM,14.53,,
110,12/13/19 02:28:35 PM,14.53,,
111,12/13/19 02:28:36 PM,14.53,,
112,12/13/19 02:28:37 PM,14.53,,
113,12/13/19 02:28:38 PM,14.53,,
114,12/13/19 02:28:39 PM,14.53,,
115,12/13/19 02:28:40 PM,14.53,,
116,12/13/19 02:28:41 PM,14.53,,
117,12/13/19 02:28:42 PM,14.53,,
118,12/13/19 02:28:43 PM,14.53,,
119,12/13/19 02:28:44 PM,14.53,,
120,12/13/19 02:28:45 PM,14.86,,
121,12/13/19 02:28:46 PM,14.86,,
122,12/13/19 02:28:47 PM,14.86,,
123,12/13/19 02:28:48 PM,14.86,,
124,12/13/19 02:28:49 PM,14.86,,
125,12/13/19 02:28:50 PM,14.86,,
126,12/13/19 02:28:51 PM,14.86,,
127,12/13/19 02:28:52 PM,14.86,,
128,12/13/19 02:28:53 PM,14.86,,
129,12/13/19 02:28:54 PM,14.86,,
130,12/13/19 02:28:55 PM,14.86,,
131,12/13/19 02:28:56 PM,14.86,,
132,12/13/19 02:28:57 PM,14.86,,
133,12/13/19 02:28:58 PM,14.86,,
134,12/13/19 02:28:59 PM,14.53,,
135,12/13/19 02:29:00 PM,14.53,,
136,12/13/19 02:29:01 PM,14.53,,
137,12/13/19 02:29:02 PM,14.53,,
138,12/13/19 02:29:03 PM,14.53,,
139,12/13/19 02:29:04 PM,14.53,,
140,12/13/19 02:29:05 PM,14.53,,
141,12/13/19 02:29:06 PM,14.53,,
142,12/13/19 02:29:07 PM,14.53,,
143,12/13/19 02:29:08 PM,14.53,,
144,12/13/19 02:29:09 PM,14.53,,
145,12/13/19 02:29:10 PM,14.53,,
146,12/13/19 02:29:11 PM,14.53,,
147,12/13/19 02:29:12 PM,14.53,,
148,12/13/19 02:29:13 PM,14.53,,
149,12/13/19 02:29:14 PM,14.19,,
150,12/13/19 02:29:15 PM,14.53,,
151,12/13/19 02:29:16 PM,14.19,,
152,12/13/19 02:29:17 PM,14.19,,
153,12/13/19 02:29:18 PM,14.53,,
154,12/13/19 02:29:19 PM,14.19,,
155,12/13/19 02:29:20 PM,14.53,,
156,12/13/19 02:29:21 PM,14.53,,
157,12/13/19 02:29:22 PM,14.53,,
158,12/13/19 02:29:23 PM,14.53,,
159,12/13/19 02:29:24 PM,14.53,,
160,12/13/19 02:29:25 PM,14.53,,
161,12/13/19 02:29:26 PM,14.53,,
162,12/13/19 02:29:27 PM,14.53,,
163,12/13/19 02:29:28 PM,14.53,,
164,12/13/19 02:29:29 PM,14.86,,
165,12/13/19 02:29:30 PM,14.86,,
166,12/13/19 02:29:31 PM,14.86,,
167,12/13/19 02:29:32 PM,14.86,,
168,12/13/19 02:29:33 PM,14.86,,
169,12/13/19 02:29:34 PM,14.86,,
170,12/13/19 02:29:35 PM,14.86,,
171,12/13/19 02:29:36 PM,14.53,,
172,12/13/19 02:29:37 PM,14.53,,
173,12/13/19 02:29:38 PM,14.86,,
174,12/13/19 02:29:39 PM,14.86,,
175,12/13/19 02:29:40 PM,14.53,,
176,12/13/19 02:29:41 PM,14.53,,
177,12/13/19 02:29:42 PM,14.53,,
178,12/13/19 02:29:43 PM,14.53,,
179,12/13/19 02:29:44 PM,14.53,,
180,12/13/19 02:29:45 PM,14.53,,
181,12/13/19 02:29:46 PM,14.19,,
182,12/13/19 02:29:47 PM,14.53,,
183,12/13/19 02:29:48 PM,14.53,,
184,12/13/19 02:29:49 PM,14.53,,
185,12/13/19 02:29:50 PM,14.53,,
186,12/13/19 02:29:51 PM,14.19,,
187,12/13/19 02:29:52 PM,14.19,,
188,12/13/19 02:29:53 PM,14.53,,
189,12/13/19 02:29:54 PM,14.53,,
190,12/13/19 02:29:55 PM,14.53,,
191,12/13/19 02:29:56 PM,14.53,,
192,12/13/19 02:29:57 PM,14.53,,
193,12/13/19 02:29:58 PM,14.53,,
194,12/13/19 02:29:59 PM,14.19,,
195,12/13/19 02:30:00 PM,14.53,,
196,12/13/19 02:30:01 PM,14.19,,
197,12/13/19 02:30:02 PM,14.19,,
198,12/13/19 02:30:03 PM,14.19,,
199,12/13/19 02:30:04 PM,14.19,,
200,12/13/19 02:30:05 PM,14.19,,
201,12/13/19 02:30:06 PM,14.19,,
202,12/13/19 02:30:07 PM,14.19,,
203,12/13/19 02:30:08 PM,14.19,,
204,12/13/19 02:30:09 PM,14.53,,
205,12/13/19 02:30:10 PM,14.19,,
206,12/13/19 02:30:11 PM,14.19,,
207,12/13/19 02:30:12 PM,14.19,,
208,12/13/19 02:30:13 PM,14.19,,
209,12/13/19 02:30:14 PM,14.53,,
210,12/13/19 02:30:15 PM,14.19,,
211,12/13/19 02:30:16 PM,14.19,,
212,12/13/19 02:30:17 PM,14.19,,
213,12/13/19 02:30:18 PM,14.19,,
214,12/13/19 02:30:19 PM,14.19,,
215,12/13/19 02:30:20 PM,14.19,,
216,12/13/19 02:30:21 PM,14.19,,
217,12/13/19 02:30:22 PM,14.19,,
218,12/13/19 02:30:23 PM,14.19,,
219,12/13/19 02:30:24 PM,14.19,,
220,12/13/19 02:30:25 PM,14.19,,
221,12/13/19 02:30:26 PM,14.19,,
222,12/13/19 02:30:27 PM,14.19,,
223,12/13/19 02:30:28 PM,14.19,,
224,12/13/19 02:30:29 PM,14.19,,
225,12/13/19 02:30:30 PM,14.19,,
226,12/13/19 02:30:31 PM,14.19,,
227,12/13/19 02:30:32 PM,14.19,,
228,12/13/19 02:30:33 PM,14.19,,
229,12/13/19 02:30:34 PM,14.19,,
230,12/13/19 02:30:35 PM,14.19,,
231,12/13/19 02:30:36 PM,14.19,,
232,12/13/19 02:30:37 PM,14.19,,
233,12/13/19 02:30:38 PM,14.19,,
234,12/13/19 02:30:39 PM,14.19,,
235,12/13/19 02:30:40 PM,14.19,,
236,12/13/19 02:30:41 PM,14.19,,
237,12/13/19 02:30:42 PM,14.19,,
238,12/13/19 02:30:43 PM,14.19,,
239,12/13/19 02:30:44 PM,14.19,,
240,12/13/19 02:30:45 PM,14.19,,
241,12/13/19 02:30:46 PM,14.19,,
242,12/13/19 02:30:47 PM,14.19,,
243,12/13/19 02:30:48 PM,14.19,,
244,12/13/19 02:30:49 PM,13.85,,
245,12/13/19 02:30:50 PM,14.19,,
246,12/13/19 02:30:51 PM,13.85,,
247,12/13/19 02:30:52 PM,13.85,,
248,12/13/19 02:30:53 PM,13.85,,
249,12/13/19 02:30:54 PM,14.19,,
250,12/13/19 02:30:55 PM,14.19,,
251,12/13/19 02:30:56 PM,13.85,,
252,12/13/19 02:30:57 PM,14.19,,
253,12/13/19 02:30:58 PM,14.19,,
254,12/13/19 02:30:59 PM,14.19,,
255,12/13/19 02:31:00 PM,14.19,,
256,12/13/19 02:31:01 PM,14.19,,
257,12/13/19 02:31:02 PM,14.19,,
258,12/13/19 02:31:03 PM,14.19,,
259,12/13/19 02:31:04 PM,14.19,,
260,12/13/19 02:31:05 PM,13.85,,
