"Plot Title: 34l"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 2272577, SEN S/N: 2272577)","Started (LGR S/N: 2272577)","End Of File (LGR S/N: 2272577)"
1,12/13/19 02:24:53 PM,16.22,Logged,
2,12/13/19 02:24:54 PM,16.22,,
3,12/13/19 02:24:55 PM,15.88,,
4,12/13/19 02:24:56 PM,15.88,,
5,12/13/19 02:24:57 PM,15.88,,
6,12/13/19 02:24:58 PM,15.88,,
7,12/13/19 02:24:59 PM,15.88,,
8,12/13/19 02:25:00 PM,15.88,,
9,12/13/19 02:25:01 PM,15.88,,
10,12/13/19 02:25:02 PM,15.88,,
11,12/13/19 02:25:03 PM,15.88,,
12,12/13/19 02:25:04 PM,16.22,,
13,12/13/19 02:25:05 PM,16.22,,
14,12/13/19 02:25:06 PM,16.22,,
15,12/13/19 02:25:07 PM,15.88,,
16,12/13/19 02:25:08 PM,16.22,,
17,12/13/19 02:25:09 PM,15.88,,
18,12/13/19 02:25:10 PM,16.56,,
19,12/13/19 02:25:11 PM,16.56,,
20,12/13/19 02:25:12 PM,16.56,,
21,12/13/19 02:25:13 PM,16.56,,
22,12/13/19 02:25:14 PM,16.56,,
23,12/13/19 02:25:15 PM,16.56,,
24,12/13/19 02:25:16 PM,16.90,,
25,12/13/19 02:25:17 PM,16.90,,
26,12/13/19 02:25:18 PM,17.23,,
27,12/13/19 02:25:19 PM,16.56,,
28,12/13/19 02:25:20 PM,16.90,,
29,12/13/19 02:25:21 PM,16.90,,
30,12/13/19 02:25:22 PM,16.90,,
31,12/13/19 02:25:23 PM,16.90,,
32,12/13/19 02:25:24 PM,16.56,,
33,12/13/19 02:25:25 PM,16.56,,
34,12/13/19 02:25:26 PM,16.90,,
35,12/13/19 02:25:27 PM,16.90,,
36,12/13/19 02:25:28 PM,17.23,,
37,12/13/19 02:25:29 PM,17.23,,
38,12/13/19 02:25:30 PM,16.90,,
39,12/13/19 02:25:31 PM,16.90,,
40,12/13/19 02:25:32 PM,16.56,,
41,12/13/19 02:25:33 PM,16.56,,
42,12/13/19 02:25:34 PM,16.22,,
43,12/13/19 02:25:35 PM,15.88,,
44,12/13/19 02:25:36 PM,15.88,,
45,12/13/19 02:25:37 PM,15.88,,
46,12/13/19 02:25:38 PM,15.88,,
47,12/13/19 02:25:39 PM,15.54,,
48,12/13/19 02:25:40 PM,15.20,,
49,12/13/19 02:25:41 PM,15.54,,
50,12/13/19 02:25:42 PM,15.20,,
51,12/13/19 02:25:43 PM,15.54,,
52,12/13/19 02:25:44 PM,15.20,,
53,12/13/19 02:25:45 PM,15.20,,
54,12/13/19 02:25:46 PM,14.86,,
55,12/13/19 02:25:47 PM,15.20,,
56,12/13/19 02:25:48 PM,14.86,,
57,12/13/19 02:25:49 PM,14.86,,
58,12/13/19 02:25:50 PM,14.86,,
59,12/13/19 02:25:51 PM,14.53,,
60,12/13/19 02:25:52 PM,14.53,,
61,12/13/19 02:25:53 PM,14.53,,
62,12/13/19 02:25:54 PM,14.53,,
63,12/13/19 02:25:55 PM,14.53,,
64,12/13/19 02:25:56 PM,14.53,,
65,12/13/19 02:25:57 PM,14.19,,
66,12/13/19 02:25:58 PM,14.19,,
67,12/13/19 02:25:59 PM,14.19,,
68,12/13/19 02:26:00 PM,14.19,,
69,12/13/19 02:26:01 PM,13.85,,
70,12/13/19 02:26:02 PM,14.19,,
71,12/13/19 02:26:03 PM,14.19,,
72,12/13/19 02:26:04 PM,13.85,,
73,12/13/19 02:26:05 PM,14.19,,
74,12/13/19 02:26:06 PM,13.85,,
75,12/13/19 02:26:07 PM,13.85,,
76,12/13/19 02:26:08 PM,13.51,,
77,12/13/19 02:26:09 PM,13.85,,
78,12/13/19 02:26:10 PM,13.85,,
79,12/13/19 02:26:11 PM,13.85,,
80,12/13/19 02:26:12 PM,13.51,,
81,12/13/19 02:26:13 PM,13.51,,
82,12/13/19 02:26:14 PM,13.51,,
83,12/13/19 02:26:15 PM,13.51,,
84,12/13/19 02:26:16 PM,13.51,,
85,12/13/19 02:26:17 PM,13.51,,
86,12/13/19 02:26:18 PM,13.51,,
87,12/13/19 02:26:19 PM,13.51,,
88,12/13/19 02:26:20 PM,13.51,,
89,12/13/19 02:26:21 PM,13.17,,
90,12/13/19 02:26:22 PM,13.17,,
91,12/13/19 02:26:23 PM,13.17,,
92,12/13/19 02:26:24 PM,13.17,,
93,12/13/19 02:26:25 PM,13.17,,
94,12/13/19 02:26:26 PM,13.17,,
95,12/13/19 02:26:27 PM,13.17,,
96,12/13/19 02:26:28 PM,12.83,,
97,12/13/19 02:26:29 PM,12.83,,
98,12/13/19 02:26:30 PM,13.17,,
99,12/13/19 02:26:31 PM,13.17,,
100,12/13/19 02:26:32 PM,13.17,,
101,12/13/19 02:26:33 PM,12.83,,
102,12/13/19 02:26:34 PM,12.83,,
103,12/13/19 02:26:35 PM,12.83,,
104,12/13/19 02:26:36 PM,12.83,,
105,12/13/19 02:26:37 PM,12.83,,
106,12/13/19 02:26:38 PM,12.83,,
107,12/13/19 02:26:39 PM,12.83,,
108,12/13/19 02:26:40 PM,12.83,,
109,12/13/19 02:26:41 PM,12.83,,
110,12/13/19 02:26:42 PM,12.83,,
111,12/13/19 02:26:43 PM,12.83,,
112,12/13/19 02:26:44 PM,12.83,,
113,12/13/19 02:26:45 PM,12.83,,
114,12/13/19 02:26:46 PM,12.83,,
115,12/13/19 02:26:47 PM,12.83,,
116,12/13/19 02:26:48 PM,12.83,,
117,12/13/19 02:26:49 PM,12.83,,
118,12/13/19 02:26:50 PM,12.83,,
119,12/13/19 02:26:51 PM,12.83,,
120,12/13/19 02:26:52 PM,12.83,,
121,12/13/19 02:26:53 PM,12.83,,
122,12/13/19 02:26:54 PM,12.49,,
123,12/13/19 02:26:55 PM,12.49,,
124,12/13/19 02:26:56 PM,12.49,,
125,12/13/19 02:26:57 PM,12.49,,
126,12/13/19 02:26:58 PM,12.49,,
127,12/13/19 02:26:59 PM,12.49,,
128,12/13/19 02:27:00 PM,12.49,,
129,12/13/19 02:27:01 PM,12.49,,
130,12/13/19 02:27:02 PM,12.49,,
131,12/13/19 02:27:03 PM,12.49,,
132,12/13/19 02:27:04 PM,12.49,,
133,12/13/19 02:27:05 PM,12.49,,
134,12/13/19 02:27:06 PM,12.49,,
135,12/13/19 02:27:07 PM,12.49,,
136,12/13/19 02:27:08 PM,12.49,,
137,12/13/19 02:27:09 PM,12.49,,
138,12/13/19 02:27:10 PM,12.49,,
139,12/13/19 02:27:11 PM,12.49,,
140,12/13/19 02:27:12 PM,12.49,,
141,12/13/19 02:27:13 PM,12.49,,
142,12/13/19 02:27:14 PM,12.49,,
143,12/13/19 02:27:15 PM,12.49,,
144,12/13/19 02:27:16 PM,12.49,,
145,12/13/19 02:27:17 PM,12.49,,
146,12/13/19 02:27:18 PM,12.49,,
147,12/13/19 02:27:19 PM,12.49,,
148,12/13/19 02:27:20 PM,12.49,,
149,12/13/19 02:27:21 PM,12.49,,
150,12/13/19 02:27:22 PM,12.49,,
151,12/13/19 02:27:23 PM,12.49,,
152,12/13/19 02:27:24 PM,12.49,,
153,12/13/19 02:27:25 PM,12.49,,
154,12/13/19 02:27:26 PM,12.49,,
155,12/13/19 02:27:27 PM,12.49,,
156,12/13/19 02:27:28 PM,12.49,,
157,12/13/19 02:27:29 PM,12.49,,
158,12/13/19 02:27:30 PM,12.49,,
159,12/13/19 02:27:31 PM,12.49,,
160,12/13/19 02:27:32 PM,12.49,,
161,12/13/19 02:27:33 PM,12.49,,
162,12/13/19 02:27:34 PM,12.49,,
163,12/13/19 02:27:35 PM,12.49,,
164,12/13/19 02:27:36 PM,12.49,,
165,12/13/19 02:27:37 PM,12.49,,
166,12/13/19 02:27:38 PM,12.49,,
167,12/13/19 02:27:39 PM,12.49,,
168,12/13/19 02:27:40 PM,12.49,,
169,12/13/19 02:27:41 PM,12.49,,
170,12/13/19 02:27:42 PM,12.49,,
171,12/13/19 02:27:43 PM,12.49,,
172,12/13/19 02:27:44 PM,12.49,,
173,12/13/19 02:27:45 PM,12.49,,
174,12/13/19 02:27:46 PM,12.49,,
175,12/13/19 02:27:47 PM,12.49,,
176,12/13/19 02:27:48 PM,12.49,,
177,12/13/19 02:27:49 PM,12.49,,
178,12/13/19 02:27:50 PM,12.49,,
179,12/13/19 02:27:51 PM,12.49,,
180,12/13/19 02:27:52 PM,12.49,,
181,12/13/19 02:27:53 PM,12.49,,
182,12/13/19 02:27:54 PM,12.49,,
183,12/13/19 02:27:55 PM,12.49,,
184,12/13/19 02:27:56 PM,12.49,,
185,12/13/19 02:27:57 PM,12.49,,
186,12/13/19 02:27:58 PM,12.49,,
187,12/13/19 02:27:59 PM,12.49,,
188,12/13/19 02:28:00 PM,12.49,,
189,12/13/19 02:28:01 PM,12.49,,
190,12/13/19 02:28:02 PM,12.49,,
191,12/13/19 02:28:03 PM,12.49,,
192,12/13/19 02:28:04 PM,12.49,,
193,12/13/19 02:28:05 PM,12.49,,
194,12/13/19 02:28:06 PM,12.49,,
195,12/13/19 02:28:07 PM,12.49,,
196,12/13/19 02:28:08 PM,12.49,,
197,12/13/19 02:28:09 PM,12.49,,
198,12/13/19 02:28:10 PM,12.49,,
199,12/13/19 02:28:11 PM,12.49,,
200,12/13/19 02:28:12 PM,12.49,,
201,12/13/19 02:28:13 PM,12.49,,
202,12/13/19 02:28:14 PM,12.49,,
203,12/13/19 02:28:15 PM,12.49,,
204,12/13/19 02:28:16 PM,12.49,,
205,12/13/19 02:28:17 PM,12.49,,
206,12/13/19 02:28:18 PM,12.49,,
207,12/13/19 02:28:19 PM,12.49,,
208,12/13/19 02:28:20 PM,12.49,,
209,12/13/19 02:28:21 PM,12.49,,
210,12/13/19 02:28:22 PM,12.49,,
211,12/13/19 02:28:23 PM,12.49,,
212,12/13/19 02:28:24 PM,12.49,,
213,12/13/19 02:28:25 PM,12.49,,
214,12/13/19 02:28:26 PM,12.49,,
215,12/13/19 02:28:27 PM,12.49,,
216,12/13/19 02:28:28 PM,12.49,,
217,12/13/19 02:28:29 PM,12.49,,
218,12/13/19 02:28:30 PM,12.49,,
219,12/13/19 02:28:31 PM,12.49,,
220,12/13/19 02:28:32 PM,12.49,,
221,12/13/19 02:28:33 PM,12.49,,
222,12/13/19 02:28:34 PM,12.49,,
223,12/13/19 02:28:35 PM,12.49,,
224,12/13/19 02:28:36 PM,12.49,,
225,12/13/19 02:28:37 PM,12.49,,
226,12/13/19 02:28:38 PM,12.49,,
227,12/13/19 02:28:39 PM,12.49,,
228,12/13/19 02:28:40 PM,12.49,,
229,12/13/19 02:28:41 PM,12.49,,
230,12/13/19 02:28:42 PM,12.49,,
231,12/13/19 02:28:43 PM,12.49,,
232,12/13/19 02:28:44 PM,12.49,,
233,12/13/19 02:28:45 PM,12.49,,
234,12/13/19 02:28:46 PM,12.49,,
235,12/13/19 02:28:47 PM,12.49,,
236,12/13/19 02:28:48 PM,12.49,,
237,12/13/19 02:28:49 PM,12.49,,
238,12/13/19 02:28:50 PM,12.49,,
239,12/13/19 02:28:51 PM,12.49,,
240,12/13/19 02:28:52 PM,12.49,,
241,12/13/19 02:28:53 PM,12.49,,
242,12/13/19 02:28:54 PM,12.49,,
243,12/13/19 02:28:55 PM,12.49,,
244,12/13/19 02:28:56 PM,12.49,,
245,12/13/19 02:28:57 PM,12.49,,
246,12/13/19 02:28:58 PM,12.49,,
247,12/13/19 02:28:59 PM,12.49,,
248,12/13/19 02:29:00 PM,12.49,,
249,12/13/19 02:29:01 PM,12.49,,
250,12/13/19 02:29:02 PM,12.49,,
251,12/13/19 02:29:03 PM,12.49,,
252,12/13/19 02:29:04 PM,12.49,,
253,12/13/19 02:29:05 PM,12.49,,
254,12/13/19 02:29:06 PM,12.49,,
255,12/13/19 02:29:07 PM,12.49,,
256,12/13/19 02:29:08 PM,12.49,,
257,12/13/19 02:29:09 PM,12.49,,
258,12/13/19 02:29:10 PM,12.49,,
259,12/13/19 02:29:11 PM,12.49,,
260,12/13/19 02:29:12 PM,12.49,,
261,12/13/19 02:29:13 PM,12.49,,
262,12/13/19 02:29:14 PM,12.49,,
263,12/13/19 02:29:15 PM,12.49,,
264,12/13/19 02:29:16 PM,12.49,,
265,12/13/19 02:29:17 PM,12.49,,
266,12/13/19 02:29:18 PM,12.49,,
267,12/13/19 02:29:19 PM,12.49,,
