"Plot Title: 27l"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 2247369, SEN S/N: 2247369)","Started (LGR S/N: 2247369)","End Of File (LGR S/N: 2247369)"
1,12/13/19 11:05:54 AM,11.81,Logged,
2,12/13/19 11:05:55 AM,12.15,,
3,12/13/19 11:05:56 AM,11.81,,
4,12/13/19 11:05:57 AM,11.81,,
5,12/13/19 11:05:58 AM,11.47,,
6,12/13/19 11:05:59 AM,11.81,,
7,12/13/19 11:06:00 AM,11.81,,
8,12/13/19 11:06:01 AM,11.47,,
9,12/13/19 11:06:02 AM,11.47,,
10,12/13/19 11:06:03 AM,11.81,,
11,12/13/19 11:06:04 AM,11.47,,
12,12/13/19 11:06:05 AM,11.81,,
13,12/13/19 11:06:06 AM,11.47,,
14,12/13/19 11:06:07 AM,11.47,,
15,12/13/19 11:06:08 AM,11.47,,
16,12/13/19 11:06:09 AM,11.47,,
17,12/13/19 11:06:10 AM,11.81,,
18,12/13/19 11:06:11 AM,11.81,,
19,12/13/19 11:06:12 AM,11.47,,
20,12/13/19 11:06:13 AM,11.81,,
21,12/13/19 11:06:14 AM,11.81,,
22,12/13/19 11:06:15 AM,11.47,,
23,12/13/19 11:06:16 AM,11.47,,
24,12/13/19 11:06:17 AM,11.81,,
25,12/13/19 11:06:18 AM,12.49,,
26,12/13/19 11:06:19 AM,12.15,,
27,12/13/19 11:06:20 AM,11.81,,
28,12/13/19 11:06:21 AM,11.81,,
29,12/13/19 11:06:22 AM,11.81,,
30,12/13/19 11:06:23 AM,11.81,,
31,12/13/19 11:06:24 AM,11.81,,
32,12/13/19 11:06:25 AM,11.81,,
33,12/13/19 11:06:26 AM,11.81,,
34,12/13/19 11:06:27 AM,12.15,,
35,12/13/19 11:06:28 AM,11.81,,
36,12/13/19 11:06:29 AM,11.81,,
37,12/13/19 11:06:30 AM,11.81,,
38,12/13/19 11:06:31 AM,11.81,,
39,12/13/19 11:06:32 AM,11.81,,
40,12/13/19 11:06:33 AM,11.81,,
41,12/13/19 11:06:34 AM,11.81,,
42,12/13/19 11:06:35 AM,11.47,,
43,12/13/19 11:06:36 AM,11.47,,
44,12/13/19 11:06:37 AM,11.47,,
45,12/13/19 11:06:38 AM,11.81,,
46,12/13/19 11:06:39 AM,11.47,,
47,12/13/19 11:06:40 AM,11.47,,
48,12/13/19 11:06:41 AM,11.47,,
49,12/13/19 11:06:42 AM,11.47,,
50,12/13/19 11:06:43 AM,11.81,,
51,12/13/19 11:06:44 AM,11.47,,
52,12/13/19 11:06:45 AM,11.47,,
53,12/13/19 11:06:46 AM,11.81,,
54,12/13/19 11:06:47 AM,11.14,,
55,12/13/19 11:06:48 AM,11.81,,
56,12/13/19 11:06:49 AM,11.81,,
57,12/13/19 11:06:50 AM,11.81,,
58,12/13/19 11:06:51 AM,11.47,,
59,12/13/19 11:06:52 AM,11.47,,
60,12/13/19 11:06:53 AM,11.81,,
61,12/13/19 11:06:54 AM,11.47,,
62,12/13/19 11:06:55 AM,11.81,,
63,12/13/19 11:06:56 AM,11.47,,
64,12/13/19 11:06:57 AM,11.47,,
65,12/13/19 11:06:58 AM,11.47,,
66,12/13/19 11:06:59 AM,11.47,,
67,12/13/19 11:07:00 AM,11.47,,
68,12/13/19 11:07:01 AM,11.47,,
69,12/13/19 11:07:02 AM,11.47,,
70,12/13/19 11:07:03 AM,11.47,,
71,12/13/19 11:07:04 AM,11.47,,
72,12/13/19 11:07:05 AM,11.14,,
73,12/13/19 11:07:06 AM,11.47,,
74,12/13/19 11:07:07 AM,11.47,,
75,12/13/19 11:07:08 AM,11.14,,
76,12/13/19 11:07:09 AM,11.14,,
77,12/13/19 11:07:10 AM,11.14,,
78,12/13/19 11:07:11 AM,11.14,,
79,12/13/19 11:07:12 AM,11.14,,
80,12/13/19 11:07:13 AM,11.14,,
81,12/13/19 11:07:14 AM,11.14,,
82,12/13/19 11:07:15 AM,11.14,,
83,12/13/19 11:07:16 AM,11.81,,
84,12/13/19 11:07:17 AM,11.14,,
85,12/13/19 11:07:18 AM,11.14,,
86,12/13/19 11:07:19 AM,11.14,,
87,12/13/19 11:07:20 AM,11.14,,
88,12/13/19 11:07:21 AM,11.14,,
89,12/13/19 11:07:22 AM,11.14,,
90,12/13/19 11:07:23 AM,11.14,,
91,12/13/19 11:07:24 AM,11.14,,
92,12/13/19 11:07:25 AM,11.14,,
93,12/13/19 11:07:26 AM,11.14,,
94,12/13/19 11:07:27 AM,11.14,,
95,12/13/19 11:07:28 AM,11.14,,
96,12/13/19 11:07:29 AM,11.14,,
97,12/13/19 11:07:30 AM,11.14,,
98,12/13/19 11:07:31 AM,11.14,,
99,12/13/19 11:07:32 AM,11.14,,
100,12/13/19 11:07:33 AM,11.47,,
101,12/13/19 11:07:34 AM,11.14,,
102,12/13/19 11:07:35 AM,11.14,,
103,12/13/19 11:07:36 AM,11.14,,
104,12/13/19 11:07:37 AM,11.14,,
105,12/13/19 11:07:38 AM,11.14,,
106,12/13/19 11:07:39 AM,11.14,,
107,12/13/19 11:07:40 AM,11.14,,
108,12/13/19 11:07:41 AM,11.14,,
109,12/13/19 11:07:42 AM,11.14,,
110,12/13/19 11:07:43 AM,11.14,,
111,12/13/19 11:07:44 AM,11.14,,
112,12/13/19 11:07:45 AM,10.80,,
113,12/13/19 11:07:46 AM,11.14,,
114,12/13/19 11:07:47 AM,11.47,,
115,12/13/19 11:07:48 AM,11.47,,
116,12/13/19 11:07:49 AM,11.14,,
117,12/13/19 11:07:50 AM,11.47,,
118,12/13/19 11:07:51 AM,11.47,,
119,12/13/19 11:07:52 AM,11.47,,
120,12/13/19 11:07:53 AM,11.47,,
121,12/13/19 11:07:54 AM,11.47,,
122,12/13/19 11:07:55 AM,11.47,,
123,12/13/19 11:07:56 AM,11.47,,
124,12/13/19 11:07:57 AM,11.14,,
125,12/13/19 11:07:58 AM,11.14,,
126,12/13/19 11:07:59 AM,11.14,,
127,12/13/19 11:08:00 AM,11.14,,
128,12/13/19 11:08:01 AM,11.14,,
129,12/13/19 11:08:02 AM,11.14,,
130,12/13/19 11:08:03 AM,11.14,,
131,12/13/19 11:08:04 AM,11.14,,
132,12/13/19 11:08:05 AM,11.14,,
133,12/13/19 11:08:06 AM,11.14,,
134,12/13/19 11:08:07 AM,11.14,,
135,12/13/19 11:08:08 AM,11.14,,
136,12/13/19 11:08:09 AM,11.14,,
137,12/13/19 11:08:10 AM,11.14,,
138,12/13/19 11:08:11 AM,11.14,,
139,12/13/19 11:08:12 AM,11.14,,
140,12/13/19 11:08:13 AM,11.14,,
141,12/13/19 11:08:14 AM,10.80,,
142,12/13/19 11:08:15 AM,10.80,,
143,12/13/19 11:08:16 AM,10.80,,
144,12/13/19 11:08:17 AM,10.80,,
