"Plot Title: 17l"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 1283004, SEN S/N: 1283004)","Started (LGR S/N: 1283004)","End Of File (LGR S/N: 1283004)"
1,12/13/19 11:33:45 AM,15.20,Logged,
2,12/13/19 11:33:46 AM,15.20,,
3,12/13/19 11:33:47 AM,15.20,,
4,12/13/19 11:33:48 AM,15.54,,
5,12/13/19 11:33:49 AM,15.88,,
6,12/13/19 11:33:50 AM,15.88,,
7,12/13/19 11:33:51 AM,15.88,,
8,12/13/19 11:33:52 AM,16.22,,
9,12/13/19 11:33:53 AM,16.22,,
10,12/13/19 11:33:54 AM,16.56,,
11,12/13/19 11:33:55 AM,16.56,,
12,12/13/19 11:33:56 AM,16.56,,
13,12/13/19 11:33:57 AM,16.56,,
14,12/13/19 11:33:58 AM,16.56,,
15,12/13/19 11:33:59 AM,16.56,,
16,12/13/19 11:34:00 AM,16.56,,
17,12/13/19 11:34:01 AM,16.56,,
18,12/13/19 11:34:02 AM,16.90,,
19,12/13/19 11:34:03 AM,16.90,,
20,12/13/19 11:34:04 AM,17.23,,
21,12/13/19 11:34:05 AM,17.23,,
22,12/13/19 11:34:06 AM,17.23,,
23,12/13/19 11:34:07 AM,17.23,,
24,12/13/19 11:34:08 AM,17.23,,
25,12/13/19 11:34:09 AM,16.90,,
26,12/13/19 11:34:10 AM,16.90,,
27,12/13/19 11:34:11 AM,16.56,,
28,12/13/19 11:34:12 AM,16.56,,
29,12/13/19 11:34:13 AM,16.22,,
30,12/13/19 11:34:14 AM,16.56,,
31,12/13/19 11:34:15 AM,16.56,,
32,12/13/19 11:34:16 AM,16.56,,
33,12/13/19 11:34:17 AM,16.56,,
34,12/13/19 11:34:18 AM,16.56,,
35,12/13/19 11:34:19 AM,16.22,,
36,12/13/19 11:34:20 AM,16.22,,
37,12/13/19 11:34:21 AM,16.56,,
38,12/13/19 11:34:22 AM,15.88,,
39,12/13/19 11:34:23 AM,16.22,,
40,12/13/19 11:34:24 AM,16.22,,
41,12/13/19 11:34:25 AM,16.22,,
42,12/13/19 11:34:26 AM,16.22,,
43,12/13/19 11:34:27 AM,16.22,,
44,12/13/19 11:34:28 AM,16.22,,
45,12/13/19 11:34:29 AM,16.22,,
46,12/13/19 11:34:30 AM,16.22,,
47,12/13/19 11:34:31 AM,16.22,,
48,12/13/19 11:34:32 AM,16.22,,
49,12/13/19 11:34:33 AM,16.22,,
50,12/13/19 11:34:34 AM,16.22,,
51,12/13/19 11:34:35 AM,16.22,,
52,12/13/19 11:34:36 AM,16.22,,
53,12/13/19 11:34:37 AM,16.22,,
54,12/13/19 11:34:38 AM,16.22,,
55,12/13/19 11:34:39 AM,16.22,,
56,12/13/19 11:34:40 AM,16.22,,
57,12/13/19 11:34:41 AM,16.22,,
58,12/13/19 11:34:42 AM,16.22,,
59,12/13/19 11:34:43 AM,16.22,,
60,12/13/19 11:34:44 AM,16.22,,
61,12/13/19 11:34:45 AM,16.22,,
62,12/13/19 11:34:46 AM,16.22,,
63,12/13/19 11:34:47 AM,16.22,,
64,12/13/19 11:34:48 AM,16.22,,
65,12/13/19 11:34:49 AM,16.22,,
66,12/13/19 11:34:50 AM,15.88,,
67,12/13/19 11:34:51 AM,15.88,,
68,12/13/19 11:34:52 AM,15.88,,
69,12/13/19 11:34:53 AM,15.88,,
70,12/13/19 11:34:54 AM,16.22,,
71,12/13/19 11:34:55 AM,15.88,,
72,12/13/19 11:34:56 AM,15.88,,
73,12/13/19 11:34:57 AM,15.88,,
74,12/13/19 11:34:58 AM,16.22,,
75,12/13/19 11:34:59 AM,16.22,,
76,12/13/19 11:35:00 AM,16.22,,
77,12/13/19 11:35:01 AM,16.22,,
78,12/13/19 11:35:02 AM,16.22,,
79,12/13/19 11:35:03 AM,16.22,,
80,12/13/19 11:35:04 AM,16.22,,
81,12/13/19 11:35:05 AM,16.22,,
82,12/13/19 11:35:06 AM,16.22,,
83,12/13/19 11:35:07 AM,16.22,,
84,12/13/19 11:35:08 AM,16.22,,
85,12/13/19 11:35:09 AM,16.22,,
86,12/13/19 11:35:10 AM,16.22,,
87,12/13/19 11:35:11 AM,16.56,,
88,12/13/19 11:35:12 AM,16.56,,
89,12/13/19 11:35:13 AM,16.56,,
90,12/13/19 11:35:14 AM,16.22,,
91,12/13/19 11:35:15 AM,16.22,,
92,12/13/19 11:35:16 AM,16.22,,
93,12/13/19 11:35:17 AM,16.22,,
94,12/13/19 11:35:18 AM,16.22,,
95,12/13/19 11:35:19 AM,15.88,,
96,12/13/19 11:35:20 AM,15.88,,
97,12/13/19 11:35:21 AM,15.88,,
98,12/13/19 11:35:22 AM,15.88,,
99,12/13/19 11:35:23 AM,16.22,,
100,12/13/19 11:35:24 AM,15.88,,
101,12/13/19 11:35:25 AM,15.88,,
102,12/13/19 11:35:26 AM,15.88,,
103,12/13/19 11:35:27 AM,15.88,,
104,12/13/19 11:35:28 AM,15.88,,
105,12/13/19 11:35:29 AM,16.22,,
106,12/13/19 11:35:30 AM,15.88,,
107,12/13/19 11:35:31 AM,16.22,,
108,12/13/19 11:35:32 AM,15.88,,
109,12/13/19 11:35:33 AM,15.88,,
110,12/13/19 11:35:34 AM,15.88,,
111,12/13/19 11:35:35 AM,16.22,,
112,12/13/19 11:35:36 AM,16.22,,
113,12/13/19 11:35:37 AM,16.22,,
114,12/13/19 11:35:38 AM,16.22,,
115,12/13/19 11:35:39 AM,15.88,,
116,12/13/19 11:35:40 AM,15.88,,
117,12/13/19 11:35:41 AM,16.22,,
118,12/13/19 11:35:42 AM,16.22,,
119,12/13/19 11:35:43 AM,15.88,,
120,12/13/19 11:35:44 AM,15.88,,
121,12/13/19 11:35:45 AM,15.88,,
122,12/13/19 11:35:46 AM,15.88,,
123,12/13/19 11:35:47 AM,15.88,,
124,12/13/19 11:35:48 AM,15.88,,
125,12/13/19 11:35:49 AM,15.88,,
126,12/13/19 11:35:50 AM,15.88,,
127,12/13/19 11:35:51 AM,15.88,,
128,12/13/19 11:35:52 AM,16.22,,
129,12/13/19 11:35:53 AM,15.88,,
130,12/13/19 11:35:54 AM,16.22,,
131,12/13/19 11:35:55 AM,16.22,,
132,12/13/19 11:35:56 AM,15.88,,
133,12/13/19 11:35:57 AM,15.54,,
134,12/13/19 11:35:58 AM,15.54,,
135,12/13/19 11:35:59 AM,15.54,,
136,12/13/19 11:36:00 AM,15.20,,
137,12/13/19 11:36:01 AM,14.86,,
138,12/13/19 11:36:02 AM,15.20,,
139,12/13/19 11:36:03 AM,15.20,,
140,12/13/19 11:36:04 AM,15.20,,
141,12/13/19 11:36:05 AM,15.20,,
142,12/13/19 11:36:06 AM,15.88,,
143,12/13/19 11:36:07 AM,15.20,,
144,12/13/19 11:36:08 AM,15.20,,
145,12/13/19 11:36:09 AM,15.54,,
146,12/13/19 11:36:10 AM,15.54,,
147,12/13/19 11:36:11 AM,15.54,,
148,12/13/19 11:36:12 AM,15.54,,
149,12/13/19 11:36:13 AM,15.54,,
150,12/13/19 11:36:14 AM,15.54,,
151,12/13/19 11:36:15 AM,15.54,,
152,12/13/19 11:36:16 AM,15.88,,
153,12/13/19 11:36:17 AM,15.54,,
154,12/13/19 11:36:18 AM,15.54,,
155,12/13/19 11:36:19 AM,15.54,,
156,12/13/19 11:36:20 AM,15.54,,
157,12/13/19 11:36:21 AM,15.54,,
158,12/13/19 11:36:22 AM,15.54,,
159,12/13/19 11:36:23 AM,15.54,,
160,12/13/19 11:36:24 AM,15.88,,
161,12/13/19 11:36:25 AM,15.88,,
162,12/13/19 11:36:26 AM,15.88,,
163,12/13/19 11:36:27 AM,15.88,,
164,12/13/19 11:36:28 AM,15.88,,
165,12/13/19 11:36:29 AM,15.88,,
166,12/13/19 11:36:30 AM,15.88,,
167,12/13/19 11:36:31 AM,15.88,,
168,12/13/19 11:36:32 AM,15.88,,
169,12/13/19 11:36:33 AM,15.88,,
170,12/13/19 11:36:34 AM,15.88,,
171,12/13/19 11:36:35 AM,15.88,,
172,12/13/19 11:36:36 AM,15.88,,
173,12/13/19 11:36:37 AM,15.54,,
174,12/13/19 11:36:38 AM,15.54,,
175,12/13/19 11:36:39 AM,15.54,,
176,12/13/19 11:36:40 AM,15.54,,
177,12/13/19 11:36:41 AM,15.54,,
178,12/13/19 11:36:42 AM,15.54,,
179,12/13/19 11:36:43 AM,15.88,,
180,12/13/19 11:36:44 AM,15.88,,
181,12/13/19 11:36:45 AM,15.88,,
182,12/13/19 11:36:46 AM,15.88,,
183,12/13/19 11:36:47 AM,15.88,,
184,12/13/19 11:36:48 AM,15.88,,
185,12/13/19 11:36:49 AM,15.88,,
186,12/13/19 11:36:50 AM,16.22,,
187,12/13/19 11:36:51 AM,16.22,,
188,12/13/19 11:36:52 AM,16.22,,
189,12/13/19 11:36:53 AM,16.22,,
190,12/13/19 11:36:54 AM,16.22,,
191,12/13/19 11:36:55 AM,16.56,,
192,12/13/19 11:36:56 AM,16.56,,
193,12/13/19 11:36:57 AM,16.56,,
194,12/13/19 11:36:58 AM,16.90,,
195,12/13/19 11:36:59 AM,16.90,,
196,12/13/19 11:37:00 AM,16.56,,
197,12/13/19 11:37:01 AM,16.90,,
198,12/13/19 11:37:02 AM,16.90,,
199,12/13/19 11:37:03 AM,16.90,,
200,12/13/19 11:37:04 AM,16.90,,
201,12/13/19 11:37:05 AM,16.90,,
202,12/13/19 11:37:06 AM,16.90,,
203,12/13/19 11:37:07 AM,16.90,,
204,12/13/19 11:37:08 AM,16.90,,
205,12/13/19 11:37:09 AM,17.23,,
206,12/13/19 11:37:10 AM,17.23,,
207,12/13/19 11:37:11 AM,17.23,,
208,12/13/19 11:37:12 AM,17.23,,
209,12/13/19 11:37:13 AM,17.23,,
210,12/13/19 11:37:14 AM,16.90,,
211,12/13/19 11:37:15 AM,16.90,,
212,12/13/19 11:37:16 AM,16.56,,
213,12/13/19 11:37:17 AM,16.22,,
214,12/13/19 11:37:18 AM,16.56,,
215,12/13/19 11:37:19 AM,15.88,,
216,12/13/19 11:37:20 AM,16.22,,
217,12/13/19 11:37:21 AM,15.88,,
218,12/13/19 11:37:22 AM,15.88,,
219,12/13/19 11:37:23 AM,15.54,,
220,12/13/19 11:37:24 AM,15.54,,
221,12/13/19 11:37:25 AM,15.54,,
222,12/13/19 11:37:26 AM,15.20,,
223,12/13/19 11:37:27 AM,15.20,,
224,12/13/19 11:37:28 AM,15.20,,
225,12/13/19 11:37:29 AM,15.20,,
226,12/13/19 11:37:30 AM,15.20,,
227,12/13/19 11:37:31 AM,15.20,,
228,12/13/19 11:37:32 AM,15.20,,
229,12/13/19 11:37:33 AM,15.20,,
230,12/13/19 11:37:34 AM,15.20,,
231,12/13/19 11:37:35 AM,15.20,,
232,12/13/19 11:37:36 AM,15.20,,
233,12/13/19 11:37:37 AM,14.86,,
234,12/13/19 11:37:38 AM,14.53,,
235,12/13/19 11:37:39 AM,14.86,,
236,12/13/19 11:37:40 AM,15.54,,
237,12/13/19 11:37:41 AM,14.86,,
238,12/13/19 11:37:42 AM,14.53,,
239,12/13/19 11:37:43 AM,14.19,,
240,12/13/19 11:37:44 AM,14.19,,
241,12/13/19 11:37:45 AM,13.85,,
242,12/13/19 11:37:46 AM,14.19,,
243,12/13/19 11:37:47 AM,13.85,,
244,12/13/19 11:37:48 AM,13.85,,
245,12/13/19 11:37:49 AM,13.85,,
246,12/13/19 11:37:50 AM,13.85,,
